,ID,dict_param,wallet,algo_percentage,perf_algo_vs_hold,nb_Good_trade,Average_Good_trade,Best_trade,nb_Bad_trade,Average_Bad_trade,Worst_trade,worst_draw_back,total_fee
32,629.0,"{'stoch_top': 0.2, 'stoch_bottom': 0.8, 'trix_length': 6, 'trix_signal': 30, 'signal_stoch_rsi': 11}",4662.571572270006,366.2571572270006,-895.2598306901829,333.0,2.26,24.8,794.0,-0.7,-12.17,-26.0,923.0
33,630.0,"{'stoch_top': 0.2, 'stoch_bottom': 0.8, 'trix_length': 6, 'trix_signal': 25, 'signal_stoch_rsi': 13}",2756.652421419242,175.66524214192418,-481.4246574227435,281.0,2.24,22.1,628.0,-0.79,-13.24,-43.0,763.97
34,631.0,"{'stoch_top': 0.22, 'stoch_bottom': 0.2, 'trix_length': 5, 'trix_signal': 25, 'signal_stoch_rsi': 10}",3070.9226795800823,207.09226795800822,-549.6626446850782,391.0,1.33,22.5,982.0,-0.39,-11.62,-28.999999999999996,849.96
35,632.0,"{'stoch_top': 0.262, 'stoch_bottom': 0.2, 'trix_length': 5, 'trix_signal': 25, 'signal_stoch_rsi': 10}",3139.2816342816614,213.92816342816613,-564.5055302558965,399.0,1.39,23.67,1022.0,-0.41,-11.62,-28.999999999999996,838.71
36,633.0,"{'stoch_top': 0.228, 'stoch_bottom': 0.162, 'trix_length': 5, 'trix_signal': 25, 'signal_stoch_rsi': 10}",2448.862968948077,144.8862968948077,-414.59385752420764,395.0,1.27,24.66,994.0,-0.39,-11.62,-27.0,703.27
37,634.0,"{'stoch_top': 0.228, 'stoch_bottom': 0.256, 'trix_length': 5, 'trix_signal': 25, 'signal_stoch_rsi': 10}",3515.963981738136,251.59639817381364,-646.2951510049469,396.0,1.39,22.5,983.0,-0.41,-11.62,-28.999999999999996,938.31
38,635.0,"{'stoch_top': 0.228, 'stoch_bottom': 0.2, 'trix_length': 4, 'trix_signal': 25, 'signal_stoch_rsi': 10}",1876.196049656578,87.6196049656578,-290.2498035470278,331.0,1.2,17.21,834.0,-0.38,-11.62,-41.0,605.44
39,636.0,"{'stoch_top': 0.228, 'stoch_bottom': 0.2, 'trix_length': 5, 'trix_signal': 25, 'signal_stoch_rsi': 10}",2894.21351862919,189.42135186291898,-511.29351123709677,393.0,1.33,22.5,992.0,-0.4,-11.62,-28.999999999999996,782.68
40,637.0,"{'stoch_top': 0.228, 'stoch_bottom': 0.2, 'trix_length': 5, 'trix_signal': 25, 'signal_stoch_rsi': 8}",3676.187099381131,267.6187099381131,-681.0846443691541,429.0,1.55,25.85,1104.0,-0.46,-21.05,-33.0,1194.75
41,638.0,"{'stoch_top': 0.228, 'stoch_bottom': 0.2, 'trix_length': 5, 'trix_signal': 25, 'signal_stoch_rsi': 12}",4008.840236731662,300.8840236731662,-753.3141346242701,357.0,1.26,22.8,780.0,-0.38,-11.62,-20.0,925.15
0,640.0,"{'stoch_top': 0.5, 'stoch_bottom': 0.998, 'trix_length': 5, 'trix_signal': 19, 'signal_stoch_rsi': 16}",584.6954995094833,-41.53045004905167,-9.824291422581021,56.0,7.7,34.78,158.0,-2.58,-37.18,-81.0,32.68
1,641.0,"{'stoch_top': 0.574, 'stoch_bottom': 0.2, 'trix_length': 5, 'trix_signal': 19, 'signal_stoch_rsi': 10}",1419.3959801073577,41.939598010735764,-191.0640978752545,437.0,1.68,15.73,1373.0,-0.49,-11.62,-57.99999999999999,488.02
2,642.0,"{'stoch_top': 0.8, 'stoch_bottom': 0.8, 'trix_length': 22, 'trix_signal': 19, 'signal_stoch_rsi': 10}",885.0907340961581,-11.490926590384186,-75.04957335460756,149.0,3.98,23.81,568.0,-0.99,-21.78,-64.0,221.6
3,643.0,"{'stoch_top': 0.5, 'stoch_bottom': 0.998, 'trix_length': 5, 'trix_signal': 10, 'signal_stoch_rsi': 10}",569.7936237669252,-43.020637623307486,-6.588624092632317,144.0,4.47,36.33,387.0,-1.58,-39.98,-75.0,100.71
4,644.0,"{'stoch_top': 0.574, 'stoch_bottom': 0.2, 'trix_length': 22, 'trix_signal': 10, 'signal_stoch_rsi': 10}",1461.4374496541539,46.14374496541539,-200.19262718697792,168.0,3.27,22.43,657.0,-0.73,-21.05,-55.00000000000001,346.62
5,645.0,"{'stoch_top': 0.8, 'stoch_bottom': 0.8, 'trix_length': 5, 'trix_signal': 19, 'signal_stoch_rsi': 16}",663.1655390798211,-33.683446092017896,-26.86261249060637,174.0,4.13,30.65,442.0,-1.53,-37.95,-73.0,142.63
6,646.0,"{'stoch_top': 0.452, 'stoch_bottom': 0.998, 'trix_length': 5, 'trix_signal': 19, 'signal_stoch_rsi': 16}",637.997260550167,-36.2002739449833,-21.397785243598918,58.0,7.4,35.23,156.0,-2.55,-37.18,-79.0,35.25
7,647.0,"{'stoch_top': 0.578, 'stoch_bottom': 0.998, 'trix_length': 5, 'trix_signal': 19, 'signal_stoch_rsi': 16}",657.6901323095224,-34.23098676904776,-25.673728949305683,58.0,7.77,34.78,164.0,-2.53,-37.18,-79.0,36.88
8,648.0,"{'stoch_top': 0.5, 'stoch_bottom': 0.96, 'trix_length': 5, 'trix_signal': 19, 'signal_stoch_rsi': 16}",520.5125608687437,-47.94874391312563,4.111849321556802,69.0,6.51,34.78,191.0,-2.31,-37.18,-77.0,41.4
9,649.0,"{'stoch_top': 0.5, 'stoch_bottom': 0.998, 'trix_length': 5, 'trix_signal': 19, 'signal_stoch_rsi': 16}",584.6954995094833,-41.53045004905167,-9.824291422581021,56.0,7.7,34.78,158.0,-2.58,-37.18,-81.0,32.68
10,650.0,"{'stoch_top': 0.5, 'stoch_bottom': 0.998, 'trix_length': 5, 'trix_signal': 19, 'signal_stoch_rsi': 16}",584.6954995094833,-41.53045004905167,-9.824291422581021,56.0,7.7,34.78,158.0,-2.58,-37.18,-81.0,32.68
11,651.0,"{'stoch_top': 0.5, 'stoch_bottom': 0.998, 'trix_length': 5, 'trix_signal': 19, 'signal_stoch_rsi': 16}",584.6954995094833,-41.53045004905167,-9.824291422581021,56.0,7.7,34.78,158.0,-2.58,-37.18,-81.0,32.68
12,652.0,"{'stoch_top': 0.5, 'stoch_bottom': 0.998, 'trix_length': 5, 'trix_signal': 17, 'signal_stoch_rsi': 16}",296.4170922335385,-70.35829077664614,52.77004505336499,53.0,7.5,34.14,157.0,-2.78,-44.57,-85.0,22.96
13,653.0,"{'stoch_top': 0.5, 'stoch_bottom': 0.998, 'trix_length': 5, 'trix_signal': 21, 'signal_stoch_rsi': 16}",634.3735845783273,-36.56264154216727,-20.61097087479322,53.0,8.21,38.49,149.0,-2.66,-37.18,-76.0,36.26
14,654.0,"{'stoch_top': 0.5, 'stoch_bottom': 0.998, 'trix_length': 5, 'trix_signal': 19, 'signal_stoch_rsi': 16}",584.6954995094833,-41.53045004905167,-9.824291422581021,56.0,7.7,34.78,158.0,-2.58,-37.18,-81.0,32.68
15,655.0,"{'stoch_top': 0.5, 'stoch_bottom': 0.998, 'trix_length': 5, 'trix_signal': 19, 'signal_stoch_rsi': 18}",324.41995831063446,-67.55800416893656,46.68973942768987,45.0,8.41,34.78,137.0,-2.95,-46.11,-86.0,18.85
16,656.0,"{'stoch_top': 0.508, 'stoch_bottom': 0.2, 'trix_length': 5, 'trix_signal': 19, 'signal_stoch_rsi': 10}",1902.2095408735615,90.22095408735615,-295.8981531321956,441.0,1.59,15.67,1304.0,-0.47,-11.62,-53.0,602.89
17,657.0,"{'stoch_top': 0.632, 'stoch_bottom': 0.2, 'trix_length': 5, 'trix_signal': 19, 'signal_stoch_rsi': 10}",1541.8624565449027,54.186245654490264,-217.65543333319414,438.0,1.83,22.27,1408.0,-0.52,-15.64,-62.0,539.29
18,658.0,"{'stoch_top': 0.574, 'stoch_bottom': 0.166, 'trix_length': 5, 'trix_signal': 19, 'signal_stoch_rsi': 10}",1247.8196863896958,24.78196863896958,-153.80947182905587,428.0,1.68,15.73,1388.0,-0.48,-11.62,-59.0,456.38
19,659.0,"{'stoch_top': 0.574, 'stoch_bottom': 0.216, 'trix_length': 5, 'trix_signal': 19, 'signal_stoch_rsi': 10}",1534.9271350233792,53.49271350233792,-216.14955624378882,442.0,1.68,15.73,1364.0,-0.49,-11.62,-56.00000000000001,518.47
20,660.0,"{'stoch_top': 0.574, 'stoch_bottom': 0.2, 'trix_length': 4, 'trix_signal': 19, 'signal_stoch_rsi': 10}",1399.4573454979816,39.94573454979815,-186.73479130178097,475.0,1.51,15.9,1481.0,-0.44,-11.62,-51.0,641.3
21,661.0,"{'stoch_top': 0.574, 'stoch_bottom': 0.2, 'trix_length': 6, 'trix_signal': 19, 'signal_stoch_rsi': 10}",3346.107832274249,234.6107832274249,-609.41402254126,400.0,1.96,19.15,1212.0,-0.52,-21.05,-42.0,937.05
22,662.0,"{'stoch_top': 0.574, 'stoch_bottom': 0.2, 'trix_length': 5, 'trix_signal': 19, 'signal_stoch_rsi': 10}",1419.3959801073577,41.939598010735764,-191.0640978752545,437.0,1.68,15.73,1373.0,-0.49,-11.62,-57.99999999999999,488.02
23,663.0,"{'stoch_top': 0.574, 'stoch_bottom': 0.2, 'trix_length': 5, 'trix_signal': 22, 'signal_stoch_rsi': 10}",3659.526553833471,265.9526553833471,-677.4671143441432,431.0,1.78,19.15,1289.0,-0.47,-11.62,-46.0,1008.4
24,664.0,"{'stoch_top': 0.574, 'stoch_bottom': 0.2, 'trix_length': 5, 'trix_signal': 19, 'signal_stoch_rsi': 10}",1419.3959801073577,41.939598010735764,-191.0640978752545,437.0,1.68,15.73,1373.0,-0.49,-11.62,-57.99999999999999,488.02
25,665.0,"{'stoch_top': 0.574, 'stoch_bottom': 0.2, 'trix_length': 5, 'trix_signal': 19, 'signal_stoch_rsi': 12}",979.7993341930054,-2.0200665806994604,-95.61379818728216,442.0,1.53,15.73,1340.0,-0.49,-15.64,-56.00000000000001,443.42
26,666.0,"{'stoch_top': 0.656, 'stoch_bottom': 0.8, 'trix_length': 22, 'trix_signal': 19, 'signal_stoch_rsi': 10}",638.0383891063733,-36.19616108936267,-21.40671555062495,151.0,3.71,23.84,566.0,-0.99,-21.78,-66.0,184.8
27,667.0,"{'stoch_top': 0.814, 'stoch_bottom': 0.8, 'trix_length': 22, 'trix_signal': 19, 'signal_stoch_rsi': 10}",857.1921129864759,-14.280788701352412,-68.99190259995127,148.0,4.01,23.81,569.0,-0.99,-21.78,-64.0,220.12
28,668.0,"{'stoch_top': 0.8, 'stoch_bottom': 0.752, 'trix_length': 22, 'trix_signal': 19, 'signal_stoch_rsi': 10}",912.3937513561656,-8.760624864383441,-80.97791972411406,152.0,3.84,23.81,565.0,-0.97,-20.78,-65.0,213.18
29,669.0,"{'stoch_top': 0.8, 'stoch_bottom': 0.876, 'trix_length': 22, 'trix_signal': 19, 'signal_stoch_rsi': 10}",938.9433578236956,-6.1056642176304425,-86.74267684288701,153.0,3.94,24.03,564.0,-1.0,-21.78,-64.0,232.15
30,670.0,"{'stoch_top': 0.8, 'stoch_bottom': 0.8, 'trix_length': 20, 'trix_signal': 19, 'signal_stoch_rsi': 10}",1318.0558575235173,31.80558575235173,-169.05996030745328,160.0,3.83,23.81,591.0,-0.91,-21.78,-62.0,294.75
31,671.0,"{'stoch_top': 0.8, 'stoch_bottom': 0.8, 'trix_length': 25, 'trix_signal': 19, 'signal_stoch_rsi': 10}",576.7782578946526,-42.32217421053474,-8.105208504498638,136.0,4.15,23.94,523.0,-1.1,-23.2,-64.0,157.21
32,672.0,"{'stoch_top': 0.8, 'stoch_bottom': 0.8, 'trix_length': 22, 'trix_signal': 19, 'signal_stoch_rsi': 10}",885.0907340961581,-11.490926590384186,-75.04957335460756,149.0,3.98,23.81,568.0,-0.99,-21.78,-64.0,221.6
33,673.0,"{'stoch_top': 0.8, 'stoch_bottom': 0.8, 'trix_length': 22, 'trix_signal': 19, 'signal_stoch_rsi': 9}",961.7965201192386,-3.820347988076139,-91.70481932099965,149.0,3.96,23.81,568.0,-0.97,-20.78,-63.0,224.09
34,674.0,"{'stoch_top': 0.8, 'stoch_bottom': 0.8, 'trix_length': 22, 'trix_signal': 19, 'signal_stoch_rsi': 11}",902.5232827463826,-9.747671725361737,-78.8347296073995,151.0,3.9,24.03,566.0,-0.98,-21.78,-60.0,233.49
35,675.0,"{'stoch_top': 0.406, 'stoch_bottom': 0.998, 'trix_length': 5, 'trix_signal': 10, 'signal_stoch_rsi': 10}",496.3321489079049,-50.36678510920951,9.36217957246224,136.0,4.28,36.33,369.0,-1.56,-39.98,-79.0,85.05
36,676.0,"{'stoch_top': 0.526, 'stoch_bottom': 0.998, 'trix_length': 5, 'trix_signal': 10, 'signal_stoch_rsi': 10}",543.4354489818207,-45.656455101817926,-0.8654328311677142,145.0,4.47,36.33,393.0,-1.58,-39.98,-75.0,100.66
37,677.0,"{'stoch_top': 0.5, 'stoch_bottom': 0.922, 'trix_length': 5, 'trix_signal': 10, 'signal_stoch_rsi': 10}",416.61044030648895,-58.338955969351105,26.672277473265886,178.0,3.77,37.41,483.0,-1.42,-37.18,-78.0,118.49
38,678.0,"{'stoch_top': 0.5, 'stoch_bottom': 0.998, 'trix_length': 5, 'trix_signal': 10, 'signal_stoch_rsi': 10}",569.7936237669252,-43.020637623307486,-6.588624092632317,144.0,4.47,36.33,387.0,-1.58,-39.98,-75.0,100.71
39,679.0,"{'stoch_top': 0.5, 'stoch_bottom': 0.998, 'trix_length': 5, 'trix_signal': 10, 'signal_stoch_rsi': 10}",569.7936237669252,-43.020637623307486,-6.588624092632317,144.0,4.47,36.33,387.0,-1.58,-39.98,-75.0,100.71
40,680.0,"{'stoch_top': 0.5, 'stoch_bottom': 0.998, 'trix_length': 5, 'trix_signal': 10, 'signal_stoch_rsi': 10}",569.7936237669252,-43.020637623307486,-6.588624092632317,144.0,4.47,36.33,387.0,-1.58,-39.98,-75.0,100.71
41,681.0,"{'stoch_top': 0.5, 'stoch_bottom': 0.998, 'trix_length': 5, 'trix_signal': 9, 'signal_stoch_rsi': 10}",293.6868089341883,-70.63131910658117,53.36287568930852,118.0,4.89,38.64,335.0,-1.84,-39.98,-83.0,57.19
42,682.0,"{'stoch_top': 0.5, 'stoch_bottom': 0.998, 'trix_length': 5, 'trix_signal': 10, 'signal_stoch_rsi': 10}",569.7936237669252,-43.020637623307486,-6.588624092632317,144.0,4.47,36.33,387.0,-1.58,-39.98,-75.0,100.71
43,683.0,"{'stoch_top': 0.5, 'stoch_bottom': 0.998, 'trix_length': 5, 'trix_signal': 10, 'signal_stoch_rsi': 10}",569.7936237669252,-43.020637623307486,-6.588624092632317,144.0,4.47,36.33,387.0,-1.58,-39.98,-75.0,100.71
44,684.0,"{'stoch_top': 0.5, 'stoch_bottom': 0.998, 'trix_length': 5, 'trix_signal': 10, 'signal_stoch_rsi': 11}",567.7687380669757,-43.22312619330243,-6.148957528543661,88.0,5.94,52.98,261.0,-1.9,-39.98,-70.0,69.06
45,685.0,"{'stoch_top': 0.546, 'stoch_bottom': 0.2, 'trix_length': 22, 'trix_signal': 10, 'signal_stoch_rsi': 10}",1310.981095834415,31.09810958344151,-167.52380635877788,164.0,3.28,22.43,661.0,-0.72,-21.05,-55.00000000000001,333.52
46,686.0,"{'stoch_top': 0.58, 'stoch_bottom': 0.2, 'trix_length': 22, 'trix_signal': 10, 'signal_stoch_rsi': 10}",1488.274437721349,48.82744377213489,-206.01978391700305,168.0,3.27,22.43,657.0,-0.72,-21.05,-55.00000000000001,351.8
47,687.0,"{'stoch_top': 0.8, 'stoch_bottom': 0.656, 'trix_length': 5, 'trix_signal': 19, 'signal_stoch_rsi': 16}",422.76114240511833,-57.72388575948817,25.336766012789468,279.0,2.74,30.69,747.0,-1.04,-37.95,-83.0,157.94
48,688.0,"{'stoch_top': 0.8, 'stoch_bottom': 0.83, 'trix_length': 5, 'trix_signal': 19, 'signal_stoch_rsi': 16}",554.0073697138728,-44.599263028612725,-3.1609303321847166,155.0,4.29,31.51,387.0,-1.66,-37.95,-73.0,101.27
49,689.0,"{'stoch_top': 0.8, 'stoch_bottom': 0.8, 'trix_length': 4, 'trix_signal': 19, 'signal_stoch_rsi': 16}",488.49513497061434,-51.15048650293856,11.063842530825534,161.0,4.21,26.53,377.0,-1.76,-37.92,-81.0,86.06
50,690.0,"{'stoch_top': 0.8, 'stoch_bottom': 0.8, 'trix_length': 5, 'trix_signal': 19, 'signal_stoch_rsi': 16}",663.1655390798211,-33.683446092017896,-26.86261249060637,174.0,4.13,30.65,442.0,-1.53,-37.95,-73.0,142.63
51,691.0,"{'stoch_top': 0.8, 'stoch_bottom': 0.8, 'trix_length': 5, 'trix_signal': 16, 'signal_stoch_rsi': 16}",304.5823008337521,-69.5417699166248,50.99712068019534,183.0,3.72,26.53,461.0,-1.55,-40.32,-85.0,80.8
52,692.0,"{'stoch_top': 0.8, 'stoch_bottom': 0.8, 'trix_length': 5, 'trix_signal': 19, 'signal_stoch_rsi': 16}",663.1655390798211,-33.683446092017896,-26.86261249060637,174.0,4.13,30.65,442.0,-1.53,-37.95,-73.0,142.63
0,694.0,"{'stoch_top': 0.62, 'stoch_bottom': 0.2, 'trix_length': 4, 'trix_signal': 25, 'signal_stoch_rsi': 10}",3572.1671358801145,257.21671358801143,-658.4986287978741,455.0,1.74,22.27,1451.0,-0.44,-11.62,-47.0,1118.57
1,695.0,"{'stoch_top': 0.7, 'stoch_bottom': 0.2, 'trix_length': 22, 'trix_signal': 17, 'signal_stoch_rsi': 25}",1212.0864524032531,21.208645240325314,-146.0506594620231,155.0,3.33,23.04,582.0,-0.79,-15.65,-47.0,282.2
2,696.0,"{'stoch_top': 0.276, 'stoch_bottom': 0.2, 'trix_length': 22, 'trix_signal': 17, 'signal_stoch_rsi': 25}",747.6567363183888,-25.234326368161124,-45.208316836558396,187.0,1.74,18.94,534.0,-0.63,-13.87,-48.0,188.09
3,697.0,"{'stoch_top': 0.62, 'stoch_bottom': 0.2, 'trix_length': 5, 'trix_signal': 25, 'signal_stoch_rsi': 19}",1161.8611168174057,16.186111681740567,-135.1451546585762,362.0,1.94,24.14,1208.0,-0.54,-11.97,-48.0,446.56
4,698.0,"{'stoch_top': 0.7, 'stoch_bottom': 0.2, 'trix_length': 4, 'trix_signal': 25, 'signal_stoch_rsi': 19}",174.79953805815995,-82.52004619418402,79.17705270742205,392.0,1.91,16.14,1556.0,-0.57,-16.75,-85.0,249.04
5,699.0,"{'stoch_top': 0.546, 'stoch_bottom': 0.2, 'trix_length': 4, 'trix_signal': 25, 'signal_stoch_rsi': 10}",2759.498115016521,175.94981150165208,-482.0425472751909,450.0,1.52,17.21,1340.0,-0.42,-11.62,-42.0,955.46
6,700.0,"{'stoch_top': 0.728, 'stoch_bottom': 0.2, 'trix_length': 4, 'trix_signal': 25, 'signal_stoch_rsi': 10}",4842.199386862111,384.2199386862111,-934.2626959178044,465.0,1.97,22.27,1555.0,-0.47,-12.0,-39.0,1468.43
7,701.0,"{'stoch_top': 0.62, 'stoch_bottom': 0.182, 'trix_length': 4, 'trix_signal': 25, 'signal_stoch_rsi': 10}",3347.242697873988,234.7242697873988,-609.6604376643222,455.0,1.71,24.42,1463.0,-0.43,-11.62,-46.0,1066.57
8,702.0,"{'stoch_top': 0.62, 'stoch_bottom': 0.218, 'trix_length': 4, 'trix_signal': 25, 'signal_stoch_rsi': 10}",3462.7863854233474,246.27863854233473,-634.7486172629183,456.0,1.75,22.27,1444.0,-0.45,-11.62,-50.0,1092.57
9,703.0,"{'stoch_top': 0.62, 'stoch_bottom': 0.2, 'trix_length': 3, 'trix_signal': 25, 'signal_stoch_rsi': 10}",1144.2600857912319,14.426008579123186,-131.32341556688868,475.0,1.58,20.67,1683.0,-0.42,-15.64,-48.0,705.54
10,704.0,"{'stoch_top': 0.62, 'stoch_bottom': 0.2, 'trix_length': 5, 'trix_signal': 25, 'signal_stoch_rsi': 10}",5509.9296442615905,450.99296442615906,-1079.2479995407189,422.0,1.94,22.82,1274.0,-0.48,-11.62,-41.0,1319.53
11,705.0,"{'stoch_top': 0.62, 'stoch_bottom': 0.2, 'trix_length': 4, 'trix_signal': 24, 'signal_stoch_rsi': 10}",3873.1172387450483,287.3117238745048,-723.8443901374199,465.0,1.76,22.27,1465.0,-0.44,-15.64,-42.0,1252.72
12,706.0,"{'stoch_top': 0.62, 'stoch_bottom': 0.2, 'trix_length': 4, 'trix_signal': 29, 'signal_stoch_rsi': 10}",2130.4755000907735,113.04755000907736,-345.4618939349186,436.0,1.71,21.59,1440.0,-0.45,-11.62,-50.0,729.56
13,707.0,"{'stoch_top': 0.62, 'stoch_bottom': 0.2, 'trix_length': 4, 'trix_signal': 25, 'signal_stoch_rsi': 8}",2515.938379107792,151.5938379107792,-429.15804508328614,462.0,1.77,24.42,1452.0,-0.48,-21.05,-40.0,1050.78
14,708.0,"{'stoch_top': 0.62, 'stoch_bottom': 0.2, 'trix_length': 4, 'trix_signal': 25, 'signal_stoch_rsi': 12}",1162.5843493276343,16.25843493276343,-135.30219125220583,435.0,1.59,14.8,1457.0,-0.45,-11.62,-48.0,679.8
15,709.0,"{'stoch_top': 0.616, 'stoch_bottom': 0.2, 'trix_length': 22, 'trix_signal': 17, 'signal_stoch_rsi': 25}",1256.5608029758798,25.65608029758798,-155.70744399402392,157.0,3.08,23.12,580.0,-0.74,-15.25,-48.0,280.36
16,710.0,"{'stoch_top': 0.722, 'stoch_bottom': 0.2, 'trix_length': 22, 'trix_signal': 17, 'signal_stoch_rsi': 25}",1295.3812562684566,29.538125626845655,-164.1365890642557,159.0,3.33,23.04,578.0,-0.81,-15.65,-44.0,297.01
17,711.0,"{'stoch_top': 0.7, 'stoch_bottom': 0.2, 'trix_length': 22, 'trix_signal': 17, 'signal_stoch_rsi': 25}",1212.0864524032531,21.208645240325314,-146.0506594620231,155.0,3.33,23.04,582.0,-0.79,-15.65,-47.0,282.2
18,712.0,"{'stoch_top': 0.7, 'stoch_bottom': 0.2, 'trix_length': 25, 'trix_signal': 17, 'signal_stoch_rsi': 25}",399.1537639952452,-60.08462360047548,30.462672602415218,134.0,3.49,23.04,543.0,-0.95,-37.62,-69.0,134.78
19,713.0,"{'stoch_top': 0.7, 'stoch_bottom': 0.2, 'trix_length': 22, 'trix_signal': 15, 'signal_stoch_rsi': 25}",1698.4720378581635,69.84720378581635,-251.6603139647699,162.0,3.35,23.04,593.0,-0.77,-15.65,-48.0,354.89
20,714.0,"{'stoch_top': 0.7, 'stoch_bottom': 0.2, 'trix_length': 22, 'trix_signal': 19, 'signal_stoch_rsi': 25}",977.8493969068353,-2.2150603093164705,-95.19040528820634,151.0,3.39,23.04,568.0,-0.84,-15.65,-50.0,238.21
21,715.0,"{'stoch_top': 0.7, 'stoch_bottom': 0.2, 'trix_length': 22, 'trix_signal': 17, 'signal_stoch_rsi': 22}",1724.0202385884534,72.40202385884533,-257.20763430685855,156.0,3.42,21.18,581.0,-0.76,-13.68,-39.0,393.5
22,716.0,"{'stoch_top': 0.7, 'stoch_bottom': 0.2, 'trix_length': 22, 'trix_signal': 17, 'signal_stoch_rsi': 27}",1442.942120843551,44.2942120843551,-196.17670783407274,157.0,3.31,23.04,580.0,-0.77,-15.66,-42.0,312.17
23,717.0,"{'stoch_top': 0.26, 'stoch_bottom': 0.2, 'trix_length': 22, 'trix_signal': 17, 'signal_stoch_rsi': 25}",772.0131010055104,-22.79868989944896,-50.496851975082315,189.0,1.72,18.94,530.0,-0.63,-13.87,-44.0,193.3
24,718.0,"{'stoch_top': 0.312, 'stoch_bottom': 0.2, 'trix_length': 22, 'trix_signal': 17, 'signal_stoch_rsi': 25}",858.4717873835409,-14.15282126164591,-69.26976028116452,184.0,1.85,18.94,541.0,-0.62,-13.87,-44.0,215.34
25,719.0,"{'stoch_top': 0.276, 'stoch_bottom': 0.198, 'trix_length': 22, 'trix_signal': 17, 'signal_stoch_rsi': 25}",762.1973560194464,-23.780264398055362,-48.36554408343142,184.0,1.76,18.94,537.0,-0.62,-13.87,-46.0,191.82
26,720.0,"{'stoch_top': 0.276, 'stoch_bottom': 0.206, 'trix_length': 22, 'trix_signal': 17, 'signal_stoch_rsi': 25}",784.3831457811152,-21.56168542188848,-53.18277893098351,188.0,1.76,18.94,533.0,-0.63,-13.87,-45.0,195.59
27,721.0,"{'stoch_top': 0.276, 'stoch_bottom': 0.2, 'trix_length': 19, 'trix_signal': 17, 'signal_stoch_rsi': 25}",493.6074660305111,-50.63925339694889,9.953794180123726,226.0,1.2,20.14,565.0,-0.58,-13.87,-62.0,155.35
28,722.0,"{'stoch_top': 0.276, 'stoch_bottom': 0.2, 'trix_length': 25, 'trix_signal': 17, 'signal_stoch_rsi': 25}",401.6377186556838,-59.83622813443162,29.923327684855515,161.0,2.11,18.94,498.0,-0.8,-38.07,-69.0,127.03
29,723.0,"{'stoch_top': 0.276, 'stoch_bottom': 0.2, 'trix_length': 22, 'trix_signal': 14, 'signal_stoch_rsi': 25}",709.8179000770513,-29.018209992294874,-36.99231179501071,198.0,1.56,16.82,529.0,-0.62,-13.87,-54.0,180.87
30,724.0,"{'stoch_top': 0.276, 'stoch_bottom': 0.2, 'trix_length': 22, 'trix_signal': 19, 'signal_stoch_rsi': 25}",652.7206508980903,-34.727934910190974,-24.594697763732395,180.0,1.83,18.94,527.0,-0.67,-13.87,-49.0,170.82
31,725.0,"{'stoch_top': 0.276, 'stoch_bottom': 0.2, 'trix_length': 22, 'trix_signal': 17, 'signal_stoch_rsi': 22}",934.1186112692651,-6.58813887307349,-85.69507216068789,170.0,2.14,18.94,561.0,-0.62,-11.7,-41.0,218.44
32,726.0,"{'stoch_top': 0.276, 'stoch_bottom': 0.2, 'trix_length': 22, 'trix_signal': 17, 'signal_stoch_rsi': 28}",806.6740245010719,-19.332597549892807,-58.02283190659847,193.0,1.45,18.94,512.0,-0.56,-13.87,-39.0,195.9
33,727.0,"{'stoch_top': 0.562, 'stoch_bottom': 0.2, 'trix_length': 5, 'trix_signal': 25, 'signal_stoch_rsi': 19}",990.2238031112654,-0.9776196888734603,-97.87727924789456,337.0,1.84,24.14,1115.0,-0.53,-11.97,-45.0,400.73
34,728.0,"{'stoch_top': 0.728, 'stoch_bottom': 0.2, 'trix_length': 5, 'trix_signal': 25, 'signal_stoch_rsi': 19}",927.3534242315286,-7.264657576847139,-84.22613663490831,378.0,2.07,24.14,1330.0,-0.57,-11.97,-53.0,443.88
35,729.0,"{'stoch_top': 0.62, 'stoch_bottom': 0.2, 'trix_length': 4, 'trix_signal': 25, 'signal_stoch_rsi': 19}",150.3966749166844,-84.96033250833158,84.47568412726284,352.0,1.88,16.14,1404.0,-0.58,-16.75,-88.0,190.61
36,730.0,"{'stoch_top': 0.62, 'stoch_bottom': 0.2, 'trix_length': 5, 'trix_signal': 25, 'signal_stoch_rsi': 19}",1161.8611168174057,16.186111681740567,-135.1451546585762,362.0,1.94,24.14,1208.0,-0.54,-11.97,-48.0,446.56
37,731.0,"{'stoch_top': 0.62, 'stoch_bottom': 0.2, 'trix_length': 5, 'trix_signal': 23, 'signal_stoch_rsi': 19}",643.9990759474772,-35.60009240525228,-22.700968704322495,351.0,1.95,19.52,1227.0,-0.57,-16.5,-56.99999999999999,380.17
38,732.0,"{'stoch_top': 0.62, 'stoch_bottom': 0.2, 'trix_length': 5, 'trix_signal': 26, 'signal_stoch_rsi': 19}",1043.4316998820448,4.343169988204477,-109.43039217480049,351.0,1.96,23.32,1213.0,-0.54,-11.97,-52.0,409.36
39,733.0,"{'stoch_top': 0.698, 'stoch_bottom': 0.2, 'trix_length': 4, 'trix_signal': 25, 'signal_stoch_rsi': 19}",170.37473814942268,-82.96252618505773,80.13781635581111,388.0,1.92,16.14,1552.0,-0.57,-16.75,-85.0,244.98
